participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,69.65024350277818,"[3.244047344503778, 0.9908473187136001, 79.52552724251476]",[0.48627696 0.13645299 1.26559436],[0.13975537 4.09309433],[0. 0.],145.30048700555636,155.76730018402642
2,42.41618461459505,"[0.7984812087697144, 0.5402724987338664, 11.3915987426235]",[1.14658586 0.32419119 7.76983346],[2.07717424e+00 1.81539860e-05],[0. 0.],90.8323692291901,101.34836383698719
3,170.37029225663227,"[4.060085684712057, 0.5727134638138107, 25.91092930998677]",[0.32756593 0.9999     3.43278163],[8.10904340e-21 4.07659238e-01],[0. 0.],346.74058451326454,357.2808707517595
4,170.22422143062994,"[4.424232763656913, 0.6989805565465803, -30.96478826003886]",[ 0.36534615  0.9999     25.66343618],[3.89841015e-13 6.46754739e-01],[0. 0.],346.4484428612599,356.98872909975483
5,165.86306027554986,"[0.569452807135101, 0.8120197723579119, 3.392761166440124]",[0.16838298 0.02020204 0.57472936],[5.75497476 4.69075585],[0. 0.],337.7261205510997,348.2298951827339
6,101.38545196235917,"[1.4349451842184087, 0.47961669146115404, 77.69623548859508]",[ 0.04070373  0.04663739 -3.79425359],[ 1.37076243 32.97320955],[0. 0.],208.77090392471834,219.28689853251544
7,155.21384592758486,"[4.260504655058343, 0.9580138823241751, -68.25450715782625]",[0.02574973 0.0001     0.02663415],[56.30656765 22.57003492],[0. 0.],316.4276918551697,326.95585686505365
8,168.6156182679594,"[4.016548430343801, 0.3336882553098416, 68.94234587164786]",[ 0.32467776  0.9999     14.82315891],[3.79464474e-01 4.00996584e-05],[0. 0.],343.2312365359188,353.735011167553
9,164.01480937258728,"[3.985308194233914, 0.8200333724885708, 38.216574521137716]",[6.10289227e-03 3.13374215e-02 4.09713407e+01],[-144.59725597  -77.62035577],[0. 0.],334.02961874517456,344.54561335297166
10,155.10126467837532,"[4.4927738348144, 0.09351503318133074, -72.74913884895227]",[ 0.84421897  0.9999     29.70962947],[2.32559675e-01 6.26403301e-05],[0. 0.],316.20252935675063,326.6817136867723
11,146.48471722551648,"[2.4497284728370574, 0.5923077645648096, -22.08658493882085]",[0.12754252 0.01854372 0.19749475],[13.2501287   4.25287056],[0. 0.],298.96943445103295,309.48542905883005
12,153.96785002145054,"[0.5773783879441071, 0.41805384272728785, -4.3291211027015635]",[0.78277292 0.9999     1.17988237],[7.47245045e-01 3.49444256e-09],[0. 0.],313.9357000429011,324.4025132213711
13,165.43891114256277,"[1.5184524564059558, 0.19058078163153766, -81.24981598816075]",[ 0.64898336  0.9999     30.03781641],[2.59527249e-25 6.40769044e-01],[0. 0.],336.87782228512555,347.43018097451966
14,137.88053398205477,"[4.105844368452553, 0.9951909863455904, -22.307302603635264]",[0.54104889 0.06525093 2.06433166],[3.63958674 0.46928913],[0. 0.],281.76106796410954,292.3254507176963
15,160.26234860428292,"[0.83888360028609, 0.35305729022600046, 80.82667158694835]",[0.02152347 0.03757671 8.44373705],[ -4.07729739 -13.7998669 ],[0. 0.],326.52469720856584,336.9288776319712
16,37.20922404236251,"[3.396475020897278, 0.43509377397359694, -50.55455400891697]",[ 4.11850650e-03  2.79105419e-02 -1.00000000e+02],[7.18183417e-01 9.05665719e+02],[0. 0.],80.41844808472501,90.9222227163592
17,145.53790053056036,"[1.9445554978856179, 0.45286661710440745, 42.562720765043565]",[  0.76129799   0.9999     -15.19043328],[5.74230392e-01 7.47585413e-17],[0. 0.],297.0758010611207,307.49261308213516
18,168.98886874251332,"[3.7457386098383907, 0.5533597008291359, -99.46257870944906]",[ 1.00000000e-04  9.30008888e-03 -2.41279092e+01],[4169.96627297  636.9518137 ],[0. 0.],343.97773748502664,354.49373209282373
19,165.5598094937171,"[4.874011793444527, 0.718586878354786, 8.087760479236252]",[2.42549073e-04 1.00000000e-04 6.81555033e+00],[-2301.95779451 -5134.11459434],[0. 0.],337.1196189874342,347.6356135952313
20,47.00206232850305,"[1.5430598908188746, 0.6428594679294662, 90.1438907250861]",[ 0.2375934   0.0544306  -3.25912594],[1.46623177 9.23283802],[0. 0.],100.0041246570061,110.48330898702775
21,166.06009243090796,"[0.7611663770450081, 0.2882950778397274, 81.34748755150656]",[ 0.1129138   0.16583148 81.35845882],[1.04484688 0.69078556],[0. 0.],338.1201848618159,348.5993691918376
22,137.98851095858575,"[2.9734497904222326, 0.5132569740109657, 36.89863433081953]",[0.96910097 0.9999     0.53750675],[2.69832361e-01 8.18893673e-09],[0. 0.],281.9770219171715,292.4438350956416
23,138.20626299737194,"[3.159676218623349, 0.2515814255760731, -31.084845879309526]",[0.13427584 0.00102009 0.05310756],[25.10345622 28.88492645],[0. 0.],282.4125259947439,292.86691679521584
24,164.265836172101,"[1.0052962033661954, 0.24158751064980952, 71.05690713938964]",[ 0.17112362  0.1838616  71.20189166],[1.75149631 0.68700609],[0. 0.],334.531672344202,344.98606314467395
25,168.4372390644457,"[4.280157694388798, 0.2950805379337684, 29.75025483261166]",[0.16280683 0.02744447 0.74186631],[3.77464571 6.1136171 ],[0. 0.],342.8744781288914,353.3904727366885
26,57.460768211467325,"[0.5628256015486676, 0.013919506186703135, 83.90905159093941]",[0.43992073 0.07981267 0.66644163],[7.29150391 0.01038277],[0. 0.],120.92153642293465,131.41304109881426
27,100.75351063985157,"[3.596160938354292, 0.7674408886934094, -61.307455367892416]",[ 0.30977342  0.14206733 -2.81401923],[0.4114719  3.96704455],[0. 0.],207.50702127970314,218.03518628958707
28,118.69198891133759,"[4.122292504821779, 0.23590877030040408, 98.32554505882572]",[ 0.73764148  0.17537887 15.53269935],[2.19203508 0.02973113],[0. 0.],243.38397782267518,253.82589459270116
29,57.08109381748305,"[0.25825533763862524, 0.9319173348935698, 44.80629630115561]",[ 0.28064952  0.10379434 -2.20386662],[0.11682583 7.73078229],[0. 0.],120.1621876349661,130.60410440499209
30,151.9224319222597,"[0.12715698904954814, 0.17237713965023155, 19.287211225350617]",[0.22237856 0.02284379 0.35454404],[ 2.9389416  10.06717361],[0. 0.],309.8448638445194,320.3608584523165
31,69.80048540497268,"[4.34247370012229, 0.7920279315020459, -19.232981375234175]",[ 0.23760398  0.04281236 -0.99742318],[0.94026707 9.84164273],[0. 0.],145.60097080994535,156.080155139967
32,148.3873310371405,"[0.35451678858439867, 0.9454651754158144, -42.32407126552318]",[ 0.88539352  0.9999     -1.55946914],[3.50829597e-13 3.91016243e-01],[0. 0.],302.774662074281,313.2784367059152
33,43.77309624284852,"[0.38099498789355324, 0.1991059220140071, 37.90657549033082]",[ 1.57102777  0.49226279 55.34534088],[0.00193301 0.67817715],[0. 0.],93.54619248569703,104.09855117509116
34,151.19014477017424,"[1.2406702776783618, 0.9898340297803202, -96.2678062508406]",[0.80496542 0.9999     4.80471744],[2.08907796e-105 6.72347532e-001],[0. 0.],308.3802895403485,318.83468034082046
35,166.77213769631706,"[4.00150327679912, 0.6784956006175173, 90.51417440235659]",[ 0.48343512  0.76532799 37.27818881],[0.53842799 0.01873475],[0. 0.],339.5442753926341,350.07244040251805
36,118.62798509537924,"[3.8753748149978406, 0.31185076153264357, -35.796998189476994]",[ 1.05601655e-03  3.80928295e-02 -1.00000000e+02],[ 22.91460953 787.35881509],[0. 0.],243.2559701907585,253.78413520064242
37,159.19827278095164,"[0.4099635995362188, 0.2994715400172215, 96.92885198538661]",[0.25935941 0.03391988 1.1905462 ],[2.62392918 4.24899188],[0. 0.],324.3965455619033,334.77530210433576
38,165.85902874023867,"[0.13089210159416173, 0.608768714131752, -45.286605898224906]",[0.43320672 0.9999     7.75154636],[2.38255905e-01 6.64416022e-05],[0. 0.],337.71805748047734,348.197241810499
39,165.87320873156924,"[0.12193530868984025, 0.8687013011453203, 33.250547546350106]",[  0.29932474   0.23486806 100.        ],[1.24731308 0.31547037],[0. 0.],337.74641746313847,348.26241207093557
40,78.99699187756839,"[0.0036575623117238785, 0.4182436182623053, 87.51058871325833]",[ 0.74375664  0.20670358 11.20688021],[0.10183252 2.73798329],[0. 0.],163.99398375513678,174.4854884310164
41,151.8277898421664,"[2.9781060996508573, 0.5087194668522048, 28.07417634277229]",[ 5.32729577e-04  1.14445596e-02 -1.00000000e+02],[2056.41016612 5224.20344738],[0. 0.],309.6555796843328,320.1470843602124
42,162.18267978312545,"[1.2776885867581136, 0.22651332700369273, 61.5740000611095]",[0.19224049 0.02139092 1.16081271],[-0.12543692  1.34854729],[0. 0.],330.3653595662509,340.89352457613484
43,147.75326894295046,"[1.0313888322138036, 0.37641482748688887, -25.075992257422925]",[  0.66082639   0.71964452 -38.15165238],[0.53439173 0.01606121],[0. 0.],301.5065378859009,312.0103125175351
44,148.3372160784722,"[2.286664098040524, 0.7446319015978243, -64.00006191395254]",[ 0.83406244  0.9999     -5.9798151 ],[6.91776233e-01 3.02202883e-17],[0. 0.],302.6744321569444,313.1412453354145
45,163.20293740822598,"[0.3292211569318611, 0.2692410958551039, 59.807626496846666]",[ 0.08997909  0.15745178 59.82202398],[1.19577591 0.76530447],[0. 0.],332.40587481645196,342.8226868374664
46,125.76011592160383,"[3.1411775877370163, 0.0988183895167685, 10.65451797590464]",[ 2.25122190e-04  1.77487778e-02 -1.00000000e+02],[10574.61264052    92.80525611],[0. 0.],257.5202318432076,268.0240064748418
47,153.78328166230784,"[2.691315964242399, 0.476894096190973, -8.895078464243753]",[0.86551344 0.9999     3.80661436],[2.39143771e-09 3.87759090e-01],[0. 0.],313.5665633246157,324.10684956311064
48,168.0246593706722,"[1.617326736242897, 0.5601868984731793, 1.8994304664261534]",[ 0.29776523  0.88428924 -8.92340481],[0.69650613 0.03433142],[0. 0.],342.0493187413444,352.5530933729786
49,165.65192683973356,"[0.4422487117449118, 0.9046646187743104, 5.955817204579759]",[   0.2060688     0.39805538 -100.        ],[0.63476419 0.68010081],[0. 0.],337.3038536794671,347.77066685793716
50,98.94844332017495,"[4.85650679003773, 0.7261365992309334, -22.346903900729046]",[ 2.16088572e-03  2.82538223e-02 -1.00000000e+02],[ 40.04160999 633.50892661],[0. 0.],203.8968866403499,214.43717287884485
51,107.94106472202124,"[1.6594446471689281, 0.7976765271114713, 26.574795506912352]",[ 0.18135939  0.11816523 -6.31847069],[1.87251761 3.11760622],[0. 0.],221.88212944404248,232.36131377406412
52,142.4526784855042,"[4.971069659194865, 0.6827353158212418, -48.84998730315233]",[0.76855209 0.86856775 4.39698953],[0.00514164 0.83897617],[0. 0.],290.9053569710084,301.19339385787174
53,167.21765906447294,"[2.7089508560035505, 0.3879582771105392, 5.045504536400941]",[0.12285165 0.0095539  0.18265363],[8.62089885 9.88929315],[0. 0.],340.4353181289459,350.951312736743
54,151.10550825252895,"[1.148157683931794, 0.41312590888230144, -76.13711119412883]",[ 0.65954848  0.9999     -3.3798859 ],[3.31742867e-01 6.66011030e-17],[0. 0.],308.2110165050579,318.5512286200568
55,166.860413526161,"[4.074575546907249, 0.697657267137426, -15.561183397015327]",[ 7.70202379e-02  9.99900000e-01 -1.00000000e+02],[8.79351627e-01 6.70039683e-09],[0. 0.],339.720827052322,350.1876402307921
56,167.58285408014402,"[0.1398686586865589, 0.8592898223514004, 95.79898228033952]",[  0.37941082   0.68134619 100.        ],[0.20331963 0.00181257],[0. 0.],341.16570816028803,351.68170276808513
57,142.31618573430376,"[1.7943938580904613, 0.10688531691882121, -92.78744243823613]",[0.54662712 0.08628405 1.73866128],[2.70471825 2.54510357],[0. 0.],290.6323714686075,301.1361461002417
58,162.4850373673463,"[3.8405404237161704, 0.07203385664599626, 11.88327625394281]",[3.19860585e-04 2.15746007e-03 2.92938125e+00],[ -446.92061137 -1480.98721731],[0. 0.],330.9700747346926,341.3615701497695
59,75.22654081633144,"[2.3225633627508313, 0.7400972159862088, -18.897733953274937]",[0.11197708 0.00254457 0.04145826],[31.9349256   7.37412159],[0. 0.],156.45308163266287,167.00544032205698
60,165.36775750907555,"[4.826489204479398, 0.9926611735353221, 18.729719021168194]",[1.00000000e-04 1.55514128e-03 1.08493982e+01],[-2085.54973153 -6905.85636757],[0. 0.],336.7355150181511,347.2023281966211
61,152.94912970962665,"[4.247682088015327, 0.9474147727157582, -73.8602686828271]",[0.22547946 0.07442541 1.05720663],[5.52126262 1.0226741 ],[0. 0.],311.8982594192533,322.4264244291372
62,102.88373833213636,"[2.5515945905964164, 0.6591638086642433, -97.63176725544636]",[ 0.6295376   0.2982691  18.58853394],[0.66497167 0.53880021],[0. 0.],211.76747666427272,221.76563304406884
63,162.1160960462094,"[4.620166256524242, 0.6973652701281309, 39.285646969406]",[  0.38260588   0.91917116 -40.22863861],[0.86630364 0.00245976],[0. 0.],330.2321920924188,340.7113764224405
64,168.32282745694704,"[0.41943770099491173, 0.46746718089982586, 15.52839452223391]",[ 0.24410812  0.78379218 49.32448002],[0.08550403 0.50992123],[0. 0.],342.6456549138941,353.13715958977366
65,156.3205722954274,"[0.3479496924707748, 0.4663164353162681, 56.01687393708417]",[ 0.07448504  0.04811241 -0.39244671],[10.74692985  1.69227333],[0. 0.],318.6411445908548,329.16930960073876
66,168.91742390069564,"[1.9453943210447042, 0.01586785830972035, 78.54288922167638]",[   0.19310935    0.58423205 -100.        ],[0.12889089 1.01920637],[0. 0.],343.8348478013913,354.3630128112752
67,162.39733882755402,"[3.5659842347349264, 0.29311992255446095, 57.03123082158231]",[ 0.10365979  0.07767944 -0.29963256],[1.58437616 5.41078888],[0. 0.],330.79467765510805,341.31067226290514
68,167.70626274268443,"[1.308726167770843, 0.8356064313117473, -99.98809267081761]",[ 4.45927273e-04  4.33130114e-02 -9.82363414e+01],[231.06995661  48.94436568],[0. 0.],341.41252548536886,351.90403016124844
69,168.7502838375131,"[0.9367073099974007, 0.3220842365651542, 92.11802273284036]",[ 0.16828799  0.17764526 92.07377706],[0.46754542 0.72552877],[0. 0.],343.5005676750262,354.064950428613
70,154.4455513066097,"[2.426479891392277, 0.35443316696101856, 93.99796065723396]",[ 0.88712556  0.9999     35.48688489],[6.82167581e-01 4.95837259e-17],[0. 0.],314.8911026132194,325.4070972210165
71,164.7687176145634,"[4.780192199792185, 0.6368894627316948, 18.582213403131462]",[1.00000000e-04 4.46661831e-03 9.14982057e+01],[-13023.91644707 -19277.92679894],[0. 0.],335.5374352291268,346.0289399050064
72,168.2899711741199,"[0.6286306491014098, 0.23138482328405185, 48.93648523000974]",[ 0.26207461  0.11104031 11.1135506 ],[1.19789368 2.07081691],[0. 0.],342.5799423482398,353.10810735812373
73,151.91883120476717,"[4.365567696793999, 0.7494481569694819, 36.23445647208058]",[2.37503548e-04 1.00000000e-04 3.70081399e+01],[-16363.47876035 -16519.42258888],[0. 0.],309.83766240953435,320.34143704116855
74,161.95660658580118,"[0.49676385627005887, 0.3016351965407049, 65.54008294037959]",[2.46962811e-02 1.04180281e-01 6.53998077e+01],[-0.77877673 -0.13358786],[0. 0.],329.91321317160237,340.31739359500773
75,58.55789161490593,"[0.5051801042425681, 0.9316532930207272, -11.1313034035405]",[ 0.19377062  0.04690161 -0.2518571 ],[16.16972696  0.08254042],[0. 0.],123.11578322981185,133.61955786144603
76,128.76559646698252,"[1.3828133396792266, 0.7636040810236762, -9.175794335261983]",[ 0.08878458  0.05623206 -1.15841532],[ 1.33189777 12.35045664],[0. 0.],263.53119293396503,274.0103772639867
77,167.9912994012576,"[0.9886012531612836, 0.7344508436824467, 1.1122543039265622]",[   0.2071633    0.9999    -100.       ],[2.98077414e-01 1.00480771e-12],[0. 0.],341.9825988025152,352.52288504101017
78,108.64066282652284,"[2.0967123328913866, 0.5983460902581775, -59.24297624530794]",[ 5.53574617e-02  1.35321167e-01 -1.00000000e+02],[26.08886155  0.36668395],[0. 0.],223.28132565304568,233.76050998306732
79,107.05573619483137,"[0.7663513864040282, 0.13766578863113138, 40.92246975510028]",[ 0.72720297  0.26821037 36.74365767],[0.23137233 1.89545051],[0. 0.],220.11147238966274,230.55338915968872
80,149.27650175614943,"[0.6779054040642535, 0.6287099104119233, 44.90903002356478]",[0.87265889 0.9999     6.97709373],[6.56214894e-21 3.46635684e-01],[0. 0.],304.55300351229886,314.9823941680934
81,164.2796945831659,"[4.611003394426504, 0.8346024175466503, 71.64115947749315]",[0.13552353 0.02080254 0.55453982],[4.75547618 6.2041157 ],[0. 0.],334.5593891663318,345.0137799668038
82,148.16514625540782,"[2.3074714308237576, 0.40900701857815164, 15.67499476629854]",[ 0.10404368  0.0881098  -4.78203186],[10.06387445  0.63624472],[0. 0.],302.33029251081564,312.8705787493106
83,168.37152892742293,"[4.519460180507614, 0.7740470729604506, -2.967303315187479]",[ 1.34208068e-02  9.54634601e-02 -1.00000000e+02],[5.38273727 9.60497376],[0. 0.],342.74305785484586,353.2712228647298
84,68.07732929577793,"[2.5948197106494617, 0.1797050306364199, 97.55719529589715]",[ 0.18249775  0.05422229 -0.57369118],[ 0.14021286 14.8839572 ],[0. 0.],142.15465859155586,152.6828236014398
85,171.96320660232888,"[4.89629834511929, 0.9460577907792217, 33.058419578775045]",[0.11309227 0.04181782 1.84993227],[2.62495583 3.08765628],[0. 0.],349.92641320465776,360.4907959582445
86,169.8472222366581,"[1.7722235735259384, 0.05375214985853848, 23.294813613135076]",[2.18027799e-02 1.29975947e-01 4.86602048e+01],[0.88284536 1.1675854 ],[0. 0.],345.6944444733162,356.2104390811133
87,147.39055589176837,"[0.14702839203260426, 0.023725267713688422, -22.928031903309304]",[ 0.01584247  0.0001     -0.01546464],[126.4873098   27.67472355],[0. 0.],300.78111178353674,311.1852922069421
88,151.07681783730368,"[2.5552409830051452, 0.14134044252723854, -80.00410857826161]",[0.86924527 0.9999     3.47728837],[3.38325106e-21 6.83455512e-01],[0. 0.],308.15363567460736,318.65741030624156
89,159.4863239529183,"[1.6555369076120414, 0.7356950686490331, 20.000895089164757]",[0.72781091 0.9999     2.76096162],[5.66166511e-01 3.48716208e-05],[0. 0.],324.9726479058366,335.4886425136337
90,72.41526019207897,"[4.80659947888712, 0.2526784922255492, 28.287298811248263]",[0.5778193  0.12708985 3.19003791],[3.11373213e-03 4.27050049e+00],[0. 0.],150.83052038415795,161.35868539404188
91,168.51547310184355,"[0.70974565569231, 0.8746317013085001, 16.02689167473656]",[  0.16746877   0.38506047 -71.51590743],[0.49953202 0.53477927],[0. 0.],343.0309462036871,353.5347208353213
92,167.81446417890038,"[0.4041188920205764, 0.6417123222919566, 84.673721790262]",[ 0.12756364  0.20803078 97.40198741],[0.83211448 1.12679965],[0. 0.],341.62892835780076,352.13270298943496
93,140.01103086457948,"[0.37818789712695383, 0.38429266037475607, -69.66624414810873]",[  0.54211577   0.36088603 -38.41262167],[0.00593967 1.73218522],[0. 0.],286.02206172915896,296.52583636079316
94,146.87386531374534,"[4.515051717895655, 0.6856986437076118, -18.891150161555714]",[ 0.88422357  0.9999     -5.57291658],[5.05691078e-01 5.26173075e-21],[0. 0.],299.7477306274907,310.2637252352878
95,159.4016917302386,"[2.050374444082636, 0.1641097117738281, -73.45564290945934]",[ 0.68724914  0.9999     -1.41484365],[6.12056497e-21 4.51218986e-01],[0. 0.],324.8033834604772,335.3193780682743
96,151.26430145884484,"[4.8824294732873454, 0.25558615425812053, 44.66584488900705]",[ 0.6120737   0.9999     25.85382097],[3.82014733e-01 6.50814907e-05],[0. 0.],308.5286029176897,318.7769041243029
97,162.134060010155,"[3.106142298062635, 0.9459787923368763, 54.5381135211604]",[ 0.50914639  0.93516882 14.60889171],[0.78859792 0.01901489],[0. 0.],330.26812002031,340.71003679033595
98,126.25144655941882,"[4.6235942284740466, 0.20859914744965646, 86.72866564223469]",[ 0.85835543  0.63190366 -5.95521352],[0.27381505 0.66148806],[0. 0.],258.5028931188376,268.9697062973077
99,148.31943475079123,"[0.6070743767662495, 0.2988041533435324, 20.17640929658444]",[ 0.90105657  0.9999     -1.00846238],[6.11652413e-25 3.60563590e-01],[0. 0.],302.63886950158246,313.15486410937956
100,72.6333465299734,"[4.10411501653837, 0.14237119135709775, -12.94942505065832]",[ 0.39848234  0.15310111 -3.15807872],[0.35927245 3.90938583],[0. 0.],151.2666930599468,161.79485806983072
